path,kind,owner,lines,sha256,disposition,static_signals,review_basis
packages/web/server/lib/browser-cdp/codemap.md,documentation,packages/web,29,7f889e477f94645fa3bb51a076462f833362523c3e58926ec0cb9a258d7890a9,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/browser-cdp/discovery-runtime.test.js,test,packages/web,132,a9ef69c05be5c5d615b65ffe51c9f2573c35536ba95c902f8c123d7fd97c3f3a,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/browser-cdp/lease-runtime.test.js,test,packages/web,739,a51fd3400d486c722240c89dcea70584d324f25670a5c0bc516d5c7c30a1bb3b,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/browser-cdp/observation-runtime.test.js,test,packages/web,159,78654cd848c8fe5148bf1f3f5d222ff30cd3971d4c5eb16d0eeec7ba971aee06,retained,fixture,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/codemap.md,documentation,packages/web,41,9db184af4ee96e88f0c18738b4c0fe74ac052c290bb41fd596c981cda8fe6260,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/diagnostics/DOCUMENTATION.md,documentation,packages/web,44,132dd234e0e24472fc011b4e1640c25f4da5b94248c6a5d02404d9cb58272e52,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/diagnostics/codemap.md,documentation,packages/web,12,3da759a9eabb6198490f0d7455c655d9af9d1894c5d80c08d73c3463a6d72ef8,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/diagnostics/routes.test.js,test,packages/web,128,a7099e7f008df6ac620437e9f77fea66660f73d2bcb638a92a07187a14ddfaaf,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/event-stream/DOCUMENTATION.md,documentation,packages/web,64,96b9e374e72f660a57e85fab898d249f9a1989736854bdbf5dec582fc3c627eb,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/event-stream/canonical-ingestion.test.js,test,packages/web,81,c3cc8da883b7e39a00564ac5f557aa607449e699a6e6b2c19742efbc55c83f35,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/event-stream/codemap.md,documentation,packages/web,21,89922d07517f86247a4e8b05896e645ab39ac15a6159c01c68610ee075cb131b,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/event-stream/compatibility-events.test.js,test,packages/web,36,7abbde404b04a9e0d2f520fa03354ce751a211c3d9e9862b765aeb3095cf9cf9,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/event-stream/global-hub.test.js,test,packages/web,373,978f656c52a9492a853bee749d8a9f9a8d590d3ee641c6dc59d6aa6b66c673dd,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/event-stream/protocol.test.js,test,packages/web,182,e214a19b5bc6e4914158300d7a9cfa69b17a09af00d4ee7289f6c3496798a56c,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/event-stream/runtime.test.js,test,packages/web,781,66492b5ddc673424e9c0028063e734f3510d42e1e68d90e9f4f9c7c890547b71,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/event-stream/upstream-reader.test.js,test,packages/web,276,65edfe6efda84b31862d32154d51f72a6c33d65c46475de68200619d384b2360,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/evidence/DOCUMENTATION.md,documentation,packages/web,13,8de0054371a07ece58e700a035a7667256ce6b38285dda9b847405490cfcbf41,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/evidence/codemap.md,documentation,packages/web,7,13929bb953684956cc7b45347e0e9b8dc7cc9f178d3811b65690d92edec1d70b,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/fs/DOCUMENTATION.md,documentation,packages/web,52,8f0ea54390cb95c0af00741acff99bceacab763a6824cb7325632fd82f18dcc6,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/fs/codemap.md,documentation,packages/web,22,0a78527c0f9f49ba117541a6968f5b554be87d7d361e9f71425a11ea3ef08824,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/fs/routes.test.js,test,packages/web,434,b7f8be8c18b71ee00c260df164332d772aa6ae38c22c3608ff8066088e93efc7,retained,"source-reading,fixture,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/DOCUMENTATION.md,documentation,packages/web,296,174c1de30244e78eceb2f669727b3e6a42bc448c4f502cad41d52ab248b93b8a,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/git/codemap.md,documentation,packages/web,38,deb4ae1600d1548238d19e8bc0b61dea890762516a3446557bd303bee26f001f,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/git/commit-message-context.test.js,test,packages/web,180,3599f023641e4b87611d5bef499b3aa31685c8e39276e98de68b961ee60281bf,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/commit-message.test.js,test,packages/web,129,4310024f36eb67b0b0fc1c4e484b81f34a5b80b4078daa2363ef7bab46cf1c53,retained,"fixture,mock",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/index-lock-retry.test.js,test,packages/web,90,35ba29ef5ee0969c622c07aae0048bb339ac35203bdebf8e8109b0b797808803,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/integrate.test.js,test,packages/web,60,719caecf7cea9ec0f7c673170ed8debc4c0412852a574cede8dc9b0345a3d9be,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/managed-credentials.test.js,test,packages/web,336,1a6ba62896e62643f358527addd3bb7f75b99ae84711ec6ff1003bc295344788,retained,"source-reading,fixture,mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/operation-state.test.js,test,packages/web,131,a4e4e8a594e55763fce98c8f705aac4003ea028326bd53564ec3c5f0f0775a86,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/pr-description.test.js,test,packages/web,102,39f099d3fad0e684dd00d4981d7bf7ff929c4a5106595f185d36f5c2513803f9,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/routes.commit-message.test.js,test,packages/web,268,063f4ca5272415e7ed18645f97f317309c462ecd9a911d73474547a536c0a00f,retained,fixture,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/routes.integrate-policy.test.js,test,packages/web,103,ca6e054d050e7437099d822fe8311f8c0c9bbecdfdf4fa9a5d5206dbd6b13e22,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/routes.pr-description.test.js,test,packages/web,287,429da808a41a8d40e7e01eb3ef8f654b44be7ae863b88e031ccc5504dd2edbd6,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/routes.status.test.js,test,packages/web,98,2d507d7902aabde0059ce97c9eec39f7e4d444d75481c3b97a4be1b3f244c0c8,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/routes.worktree-operations.test.js,test,packages/web,157,6dffad9b628779b1d7af26ef07d96f04ad7e4619002522e745570f94699764d2,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/service.deleted-directory.test.js,test,packages/web,41,ff9c14150d655c23d4cf3161875338171797db5d20c70ea9907aca883e377ca5,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/service.test.js,test,packages/web,512,297035bf11303ccc44217431f3b3e8ff4eed5c90f3d532c65bf194fc7a11b68d,retained,"source-reading,fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/git/worktree-lock-recovery.test.js,test,packages/web,99,06a96f830267a711d12c859ae0d8c308be6cb2f474fbeffb2a0f626f9b58f49f,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/DOCUMENTATION.md,documentation,packages/web,209,95a52131bca5bb958d4ae95bb90b6fb4b9d1f5b099fc25b2c21eb715fb275188,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/github/api-client.test.js,test,packages/web,52,45a27b7321a2667821a404f46495702e8a8605de93fd22c4bc1d012f3aca2735,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/auth.multi-user.test.js,test,packages/web,97,ef2c12a83f2b2750c4aa1806258b237271dd04462970bdede61f5ad58d316ce1,retained,"fixture,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/codemap.md,documentation,packages/web,27,abea1212e37f4affe8580af6be87983840590f5d88ae54cf90b1e64a79b571d9,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/github/gh-cli-credential.test.js,test,packages/web,43,c3004a3bb4c162b32b7e156a2a83675444d5c4f5493259beeec41cfb53e3f8c6,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/pr-status.test.js,test,packages/web,121,b949bc9a7cc82aa1fab7e49971e228b20eefe5088e009316e229cd2953b770cf,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/rate-limit.test.js,test,packages/web,41,b5e1ff25c381f9445e1a824948073e225563c1e51a6f04ae9c7ba791bc422cda,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/repo/codemap.md,documentation,packages/web,19,d82523067a5e777814ae40c0322e4c756ab652da372028348f34a79bdf3bcfa3,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/github/routes.auth.test.js,test,packages/web,176,1f36bc69b19477b7f4cacf6aae73817e26628b75076bad8c02c0d49adc044ce8,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/routes.branch-policy.test.js,test,packages/web,122,57c2d1a3afcbb366ce1e7efa62ecd57a95ab74cfcca920b315495d923a3b9f30,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/github/routes.pr-status.test.js,test,packages/web,171,db5ee74a9ecdfcf6b8715dcf45a2d3da27ba15a11985f213c0d21dfcafff2026,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/harness/DOCUMENTATION.md,documentation,packages/web,24,3b659c7877edebd1cba7a55593c03f333ac71eb3e9fd573862a6f4362e6a2887,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/harness/codemap.md,documentation,packages/web,11,00ce1c6b13ede8d082de673d8037210308da932ba30d27545e17f5d857f02c91,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/harness/command-deadline-runtime.test.js,test,packages/web,99,c3360a40b50c73b6a25e0d824f3840bd9feab90cb93de8f76a950c0e6084794a,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/harness/runtime.test.js,test,packages/web,155,298d042484655b2cfe2365057706e3d33b0ebca0d02742ebddca5ecaa6414570,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/image-assets/DOCUMENTATION.md,documentation,packages/web,19,02c297b0e3abc6eb7da0240ac13f9dcadfb87de8a4080b66097453ad331c1724,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/image-assets/codemap.md,documentation,packages/web,14,b43fbb29175d40e47e585cc8309650384b2fc6b994c86df87e582232c9ba9847,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/image-assets/runtime.test.js,test,packages/web,298,4d7f479402b6f06e7dd9aa956613f0f9f4c7392b213ab5a52fd591ef76c8d228,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/indexing-policy.test.js,test,packages/web,39,bcf465a5f4f6970690bb05c1c3f0c68f1ad23cee5449b31d67fb648470b851cc,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/magic-prompts/codemap.md,documentation,packages/web,19,a0a62c1a60f0d04aee9735df1c678bd9024f6f3765f16bca42937b128d096660,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/magic-prompts/runtime.test.js,test,packages/web,58,c42c041304a4c8fbd88b039bae7098ba6d8b3fb25b07bc9fca6d226e1ce726ab,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/DOCUMENTATION.md,documentation,packages/web,787,1cc5d671d19beaab87591db2707d740e5c70fd6ac26909057dc726ea89edd7b9,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/multi-user/activity-projection.test.js,test,packages/web,790,db7ca3b1d92f866f9a3874bda617d01890556fd540fcdf9825d5dc5891ddeb4e,retained,environment,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/analytics-retention-migration.test.js,test,packages/web,39,bbb18af773a08dd5efac0b6a6a08ef88369eb5e975a23ef39c69a9dc6e1bb6fc,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/analytics-retention.test.js,test,packages/web,105,b1e412b7a6846b1fb35696a3d6d1ea178630f9a9ff9951634a1fd0a93efc85f1,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/analytics.test.js,test,packages/web,267,85c4fb752c4666fbfcbe1fc7b70eac4a1ca0013e7225836421280d74ed2ee158,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/audit-outbox.test.js,test,packages/web,297,7791eae1845271a9a5aecbd1d6d20c454d17311a40d0688c5c4180d64c85ff55,retained,"fixture,mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/auth-compat.test.js,test,packages/web,190,114fc67f6ffcba6a448c50a80d33fd1705f81d92c7f4d56baa32f2f755307b23,retained,"fixture,mock",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-acknowledgment-admission-migration.test.js,test,packages/web,33,88fca647054aa102fcef6bd529547b9aaa40e0d4a3fafd1fe2fdfdf43222f240,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-admission-migration.test.js,test,packages/web,31,6be5b56b18b9ed1deada9a3648a967ad17eeffcad7360a9b0dd7fe08449f5d29,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-approval-expiry-migration.test.js,test,packages/web,29,00ed6414bb30a6d888bfbb30e3a967edd6263c7fd777ff38c4f99655f1a2f70d,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-audit-resolution-retry-migration.test.js,test,packages/web,39,f38ea72809e5138b38d0ab81542ab938ca2ef26904d4eda5f9711b402ed526b5,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-capability-bindings-migration.test.js,test,packages/web,51,b564649c1567ec8c83d81034d0d25c725dfb32e851a9635c0f2b25184006d701,retained,"source-reading,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-chat-latency-migration.test.js,test,packages/web,50,8dcddb91f4634cb32a4980c5efec13d94ebe9f497e4cbd69f7fd42e8a7c2689c,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-complete-delete-migration.test.js,test,packages/web,20,202f2891915e65d23e2edfec455c4b6a646c0a91a54588b0fdfa5c316287908b,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-contextual-acknowledgment-migration.test.js,test,packages/web,33,c2d87b99c3de067fa083d8847fd199391e80ee436807a4918ad25c16b588681a,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-environment-secrets-migration.test.js,test,packages/web,26,2ff4b91f99e55afd612b941cbf35a38cade01f390ea67bd833c29eb546088fc4,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-memory-conflict-recovery-migration.test.js,test,packages/web,22,9a471cb9b19ea6dc2b4fc197bdce718cc75c8782c00892d64927602e0b6ab1d4,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-memory-extraction-inline-claim-migration.test.js,test,packages/web,27,7908a9ba30564872b1123098d661f39f8209c89f3be8a465532deb02ae9cbfe1,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-memory-extraction-requeue-migration.test.js,test,packages/web,43,baf504896fd4e9b72646b0d5c30b2ed160e8b24fd2c8b353ffb6c0d47e2e129c,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-profiles-migration.test.js,test,packages/web,54,dfa9d1580b819f7c3167bb341ba1919346db7b37f5dd6786f0ac04679e6855f9,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-recovery-purge-migration.test.js,test,packages/web,29,0218d92bb843a686debb723bd56ab2c2d38e96d21e654227c9722e0f13661946,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-run-failure-stage-audit-migration.test.js,test,packages/web,42,5ebf64285c2b75ba44649a1989d98df90de3f22e7efb55ee63e139f4a3c298e7,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-runtime-scope-audit-migration.test.js,test,packages/web,43,6208b0495b19b0d4f4753a732ee3935485a00824b739bf6985829c727b789c9f,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-shared-files-migration.test.js,test,packages/web,31,77b833ee0b67078d9a5fc6ee3eabc2dcccd5e79c51de550b8ef3e2c0e1125079,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-terminal-audit-migration.test.js,test,packages/web,59,37c6e83c5e65bf20deef59a75f6254170f473dc06c44f91ded2e26230d977d54,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bot-waiting-control-migration.test.js,test,packages/web,37,ad9f89c0388bb11bce47c6bec295e65735580985ca5a043a83e2d64a30a282dd,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bots-migration.test.js,test,packages/web,76,e287b42a415220420afc15edfb21da2144b244074984de259c4b750663171488,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/branch-preview-migration.test.js,test,packages/web,25,bc4981a1a2f6b65227c6d536985a431838933130f7fc52c3368917063e7ba48a,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/branch-preview-vault.test.js,test,packages/web,35,7a99a8d3f851d01301f0ced4a8d2df30a3eb0b9848f507d0dbe046ea0b186ca4,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/branch-previews.test.js,test,packages/web,218,81e16616a097b5c81bad11a36270e2a830b1f5a9d6be92012daa6665a0674120,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/branch-target.test.js,test,packages/web,167,c84cfbfc276fa13edbc7f7266934a5c390ecbaf76f9396c84df1db5db74e1727,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bug-reports-migration.test.js,test,packages/web,43,b89e0fdcdf2aed6a9cd259b8786fdb514a6ac186374443a8c21b78a7f2b9c478,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/bug-reports.test.js,test,packages/web,1040,d33d534f86f76aaa890f9ea5f23aad7b96b47d9caa19ec3e9927bcebebbd52d9,retained,"mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/client-error-migration.test.js,test,packages/web,48,d0e310a29675540c8825fb2c03b517f36727575613b3489062f02d308d19b001,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/clipboard-analytics-migration.test.js,test,packages/web,22,c9c578cddcdebf0ee7a76a19f30f0532135416c0402b825b5276d52fd917fe38,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/codemap.md,documentation,packages/web,130,b44455840a37f74d9a155c28f7a9c2bb2a0217625f02a559ad556ec4d7bce755,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/multi-user/config.test.js,test,packages/web,50,480087ff4d4fecfc6f489b2d74a728072b1e15ddd087587ff5ac794f6c3f7988,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/diagnostic-disposition-migration.test.js,test,packages/web,29,dd3a2e3da1ea88ddced99a8931768d589fed095c7d07936221379406295e0045,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/diagnostic-recovery.test.js,test,packages/web,55,d3415cc9010874a5a0fd11ea8f68bb8e0d38be796d130d47d4bf1dd6f68aefb8,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/dotenv-visibility.test.js,test,packages/web,122,9c21059ec6ff50c1e8cf756d0cbac0adcc14d272f10427adecf7f5003c7b54d7,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/error-diagnostic-false-positive-migration.test.js,test,packages/web,43,3bf9926493d7538f13a9443afe0473eaec1852c92ee2868526bd0660cb13fe29,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/error-diagnostic-refinement-migration.test.js,test,packages/web,45,4e951216d853aa01f0bbad3e72694c234f61dbf02c1d582126dc18db250fe82c,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/error-diagnostics-migration.test.js,test,packages/web,64,e3ee1d5584f99f4e011dccbb22b0c959471802124f8f7aedf015d66213e90499,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/error-diagnostics.test.js,test,packages/web,562,549a49a7848aafdfb6537ab8e5a3e2db0970fa7754260b226b5d01f3c6ed47ea,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/error-log-clear-migration.test.js,test,packages/web,60,c54b5f1153f9c8a309bf27ac1b0f289281d64951b4cf6fe0f5da8c1304c42210,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/error-log-remediation-migration.test.js,test,packages/web,41,b3c152e1b98c7018a77db00e66635b232c705150af556787c61281579dd93d74,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/github-account-reassignment-migration.test.js,test,packages/web,25,59eb1da6d7742d3a87c7308a27e76b5c7c8c39842c2e20645f04183e763979f6,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/managed-agent-defaults-migration.test.js,test,packages/web,18,074a6e563252989ec043d3aecfd2adf2c4d85223b7d4ea1962adf4c365193a74,retained,"source-reading,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/managed-agent-defaults.test.js,test,packages/web,74,ad690c7ebb54c39b774416700d87a61a1dd5e6ff7a94e008f2cf8cf3d0eaafa9,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/path-translation.test.js,test,packages/web,202,1d836d1c4564e876889f0582345f0a51dd9161970d8bd37b3805abaf91bcde55,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/policy.test.js,test,packages/web,567,183fee776e4392e73db03ab732117dfb4d5d6b4642242b9ecfd9a51555047f60,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/profile-github-migration.test.js,test,packages/web,30,6debcb02500bfc5283486fb13301366211f502aace4bbea647289829cbaa9c29,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/runtime.auth.test.js,test,packages/web,4592,f4bcf600b5d61d79c26748d8ae48e7ebc62feae011a821e3a9117f0ad303140e,retained,"source-reading,fixture,mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/session-folders.test.js,test,packages/web,49,15c9f132242174a64a6855a389793aafba69ad88f076d05935c04e9f3962424a,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/session-ownership-index.test.js,test,packages/web,55,642751a36491a1e6a6f70329281aa2e0e733bebd0e80ff08b91d7fb44e2210e8,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/session-visibility.test.js,test,packages/web,93,9bdd011b3d664a29679889722259dec3e2bfe44dd88b623705e71314ac906721,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/supabase-client.test.js,test,packages/web,206,47f090bb7234d6194ad425a8b2e42a99fb8c0a93c328d05e6bf0c3039c8e5842,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/user-analytics-purge-migration.test.js,test,packages/web,45,7fb15e95632a8ac28ddecb0cf59bf9d85e71c6c4c3764243b5f3a219b265f083,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/multi-user/user-profile-visibility.test.js,test,packages/web,29,08fe16e4dcb801c68de4eb7f73b8ff7cc7a236b212d00b269aa703c6174bcd08,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
